,School ID,Student ID,Test,Answers,Score
148,262,10,Biology,"['B', 'D', 'D', 'E', 'A', 'E', 'D', 'E', 'E', 'E', 'D', 'D', 'A', 'C', 'D', 'C', 'E', 'C', 'D', 'A', 'C', 'D', 'B', 'D', 'C', 'C', 'D', 'A', 'B', 'A', 'E', 'A', 'D', 'D', 'B', 'A', 'D', 'A', 'E', 'A', 'B', 'D', 'B', 'A', 'B', 'E', 'A', 'E', 'A', 'B', 'D', 'B', 'B', 'E', 'C', 'B', 'E', 'C', 'C', 'D', 'E', 'E', 'C', 'B', 'C', 'E', 'D', 'B', 'D', 'E', 'E', 'D', 'B', 'C', 'C', 'A', 'A', 'D', 'A', 'B', 'A', 'D', 'B', 'A', 'E', 'A', 'A', 'A', 'A', 'C', 'C', 'D', 'E', 'E', 'D', 'E', 'C', 'D', 'C', 'E']",13
149,262,10,Computer Science,"['E', 'C', 'C', 'A', 'E', 'E', 'A', 'E', 'D', 'B', 'E', 'D', 'E', 'D', 'B', 'B', 'C', 'A', 'C', 'C', 'A', 'C', 'E', 'E', 'E', 'D', 'A', 'A', 'D', 'C', 'A', 'A', 'E', 'B', 'A', 'A', 'C', 'E', 'E', 'D', 'E', 'C', 'E', 'D', 'A', 'A', 'A', 'D', 'A', 'C', 'A', 'B', 'E', 'E', 'E', 'C', 'B', 'B', 'B', 'A', 'A', 'C', 'E', 'D', 'E', 'E', 'D', 'B', 'B', 'D', 'A', 'D', 'A', 'E', 'A', 'C', 'D', 'E', 'C', 'A', 'C', 'A', 'E', 'B', 'E', 'C', 'D', 'C', 'A', 'E', 'A', 'E', 'B', 'B', 'E', 'A', 'A', 'E', 'D', 'A']",24
150,136,4,Chemistry,"['B', 'A', 'B', 'B', 'D', 'E', 'E', 'D', 'D', 'A', 'B', 'E', 'D', 'A', 'E', 'E', 'A', 'B', 'A', 'E', 'D', 'B', 'B', 'B', 'E', 'A', 'A', 'E', 'C', 'E', 'C', 'D', 'B', 'E', 'B', 'A', 'D', 'B', 'E', 'D', 'D', 'C', 'B', 'C', 'D', 'C', 'E', 'A', 'B', 'B', 'A', 'B', 'D', 'C', 'E', 'E', 'C', 'D', 'C', 'C']",16
151,136,4,Biology,"['D', 'E', 'C', 'E', 'D', 'C', 'D', 'E', 'B', 'C', 'A', 'C', 'E', 'D', 'E', 'D', 'C', 'A', 'B', 'C', 'C', 'E', 'A', 'A', 'A', 'E', 'B', 'B', 'A', 'E', 'B', 'A', 'E', 'D', 'B', 'C', 'C', 'C', 'B', 'B', 'B', 'B', 'B', 'D', 'C', 'D', 'E', 'C', 'E', 'E', 'B', 'D', 'C', 'C', 'D', 'B', 'A', 'B', 'A', 'A', 'D', 'C', 'C', 'E', 'B', 'C', 'C', 'B', 'B', 'E', 'D', 'E', 'E', 'A', 'A', 'E', 'C', 'E', 'A', 'C', 'A', 'A', 'B', 'C', 'C', 'A', 'D', 'D', 'B', 'C', 'B', 'C', 'B', 'E', 'E', 'B', 'A', 'A', 'C', 'A']",19
152,216,11,Chemistry,"['B', 'D', 'B', 'D', 'D', 'D', 'A', 'A', 'D', 'C', 'E', 'E', 'D', 'D', 'C', 'E', 'A', 'A', 'D', 'D', 'C', 'C', 'E', 'B', 'C', 'B', 'E', 'C', 'C', 'D', 'A', 'D', 'A', 'C', 'B', 'D', 'D', 'A', 'D', 'B', 'C', 'A', 'A', 'E', 'B', 'A', 'C', 'C', 'A', 'A', 'A', 'C', 'C', 'A', 'E', 'A', 'E', 'D', 'E', 'E']",15
153,216,11,Physics,"['B', 'D', 'C', 'C', 'C', 'E', 'A', 'B', 'B', 'D', 'B', 'B', 'C', 'C', 'A', 'E', 'E', 'C', 'B', 'D', 'D', 'D', 'C', 'D', 'A', 'B', 'B', 'B', 'E', 'D', 'C', 'C', 'D', 'D', 'D', 'E', 'D', 'E', 'D', 'D', 'C', 'B', 'D', 'E', 'A', 'A', 'D', 'D', 'A', 'B', 'B', 'A', 'B', 'B', 'C', 'C', 'D', 'A', 'A', 'B']",8
154,293,9,Mathematics,"['E', 'D', 'A', 'E', 'B', 'E', 'B', 'D', 'A', 'C', 'D', 'D', 'D', 'A', 'B', 'C', 'A', 'C', 'E', 'E', 'D', 'D', 'E', 'C', 'E', 'A', 'A', 'E', 'A', 'D', 'D', 'B', 'A', 'B', 'A', 'B', 'E', 'D', 'A', 'C']",7
155,293,9,Chemistry,"['B', 'C', 'E', 'D', 'D', 'E', 'D', 'C', 'A', 'A', 'B', 'E', 'E', 'A', 'E', 'E', 'A', 'E', 'A', 'D', 'E', 'A', 'C', 'A', 'E', 'E', 'C', 'C', 'B', 'E', 'A', 'A', 'D', 'C', 'A', 'A', 'C', 'D', 'A', 'A', 'C', 'B', 'D', 'E', 'A', 'A', 'D', 'D', 'A', 'B', 'B', 'A', 'B', 'B', 'C', 'C', 'D', 'A', 'A', 'B']",12
156,293,4,Chemistry,"['D', 'D', 'C', 'C', 'B', 'E', 'A', 'A', 'E', 'A', 'A', 'A', 'C', 'B', 'E', 'A', 'D', 'A', 'A', 'D', 'B', 'D', 'A', 'A', 'E', 'D', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'D', 'D', 'E', 'D', 'D', 'B', 'B', 'E', 'A', 'B', 'C', 'C', 'A', 'D', 'D', 'E', 'B', 'D', 'C', 'C', 'B', 'E', 'B', 'B', 'C', 'C', 'B']",10
157,293,4,Physics,"['E', 'B', 'D', 'A', 'D', 'A', 'C', 'B', 'A', 'D', 'C', 'C', 'B', 'C', 'C', 'A', 'E', 'C', 'A', 'A', 'D', 'D', 'B', 'C', 'E', 'E', 'A', 'C', 'D', 'A', 'C', 'A', 'A', 'B', 'D', 'D', 'E', 'E', 'C', 'D', 'C', 'D', 'D', 'D', 'C', 'A', 'C', 'C', 'B', 'B', 'D', 'B', 'B', 'D', 'D', 'A', 'A', 'E', 'D', 'D']",11
158,327,8,Computer Science,"['B', 'B', 'B', 'E', 'A', 'D', 'E', 'B', 'D', 'E', 'A', 'B', 'E', 'D', 'C', 'E', 'E', 'B', 'D', 'D', 'E', 'C', 'B', 'B', 'C', 'A', 'E', 'A', 'A', 'C', 'C', 'E', 'A', 'A', 'C', 'A', 'C', 'B', 'E', 'B', 'D', 'E', 'A', 'B', 'A', 'B', 'A', 'B', 'C', 'A', 'E', 'C', 'C', 'A', 'D', 'C', 'D', 'D', 'C', 'B', 'D', 'A', 'E', 'C', 'A', 'E', 'E', 'D', 'B', 'B', 'E', 'C', 'E', 'B', 'C', 'E', 'D', 'A', 'B', 'A', 'A', 'D', 'D', 'E', 'B', 'D', 'D', 'E', 'B', 'D', 'C', 'A', 'B', 'E', 'C', 'A', 'D', 'A', 'C', 'A']",19
159,327,8,Chemistry,"['A', 'E', 'C', 'B', 'D', 'A', 'D', 'A', 'D', 'E', 'E', 'A', 'D', 'E', 'E', 'A', 'C', 'C', 'A', 'E', 'E', 'B', 'C', 'B', 'A', 'E', 'A', 'E', 'A', 'C', 'B', 'C', 'A', 'E', 'A', 'D', 'D', 'A', 'C', 'D', 'C', 'A', 'C', 'D', 'C', 'A', 'D', 'A', 'D', 'B', 'B', 'A', 'D', 'A', 'B', 'D', 'D', 'B', 'E', 'E']",15
160,344,11,Chemistry,"['B', 'B', 'E', 'A', 'B', 'A', 'C', 'A', 'C', 'C', 'C', 'A', 'D', 'D', 'E', 'A', 'A', 'A', 'D', 'C', 'D', 'C', 'D', 'B', 'B', 'E', 'B', 'A', 'C', 'A', 'E', 'D', 'B', 'B', 'E', 'E', 'D', 'E', 'D', 'C', 'A', 'D', 'A', 'D', 'B', 'C', 'E', 'D', 'B', 'E', 'B', 'E', 'D', 'D', 'D', 'B', 'A', 'D', 'D', 'C']",15
161,344,11,Biology,"['A', 'A', 'C', 'A', 'B', 'A', 'E', 'E', 'E', 'C', 'E', 'D', 'A', 'E', 'E', 'A', 'A', 'C', 'E', 'E', 'A', 'C', 'B', 'E', 'E', 'B', 'C', 'A', 'E', 'A', 'D', 'D', 'E', 'A', 'B', 'C', 'B', 'D', 'E', 'D', 'C', 'D', 'A', 'A', 'D', 'C', 'A', 'B', 'B', 'E', 'D', 'A', 'A', 'D', 'C', 'D', 'A', 'E', 'D', 'C', 'B', 'E', 'C', 'D', 'E', 'E', 'A', 'C', 'D', 'E', 'B', 'D', 'E', 'B', 'E', 'B', 'D', 'B', 'D', 'A', 'B', 'D', 'D', 'E', 'E', 'B', 'D', 'A', 'D', 'D', 'B', 'C', 'C', 'A', 'A', 'C', 'E', 'B', 'D', 'D']",20
162,253,10,Chemistry,"['C', 'E', 'C', 'C', 'E', 'A', 'D', 'C', 'C', 'D', 'E', 'C', 'E', 'D', 'C', 'B', 'E', 'A', 'C', 'C', 'C', 'D', 'A', 'A', 'D', 'B', 'C', 'C', 'A', 'E', 'D', 'C', 'E', 'A', 'B', 'C', 'B', 'C', 'D', 'B', 'D', 'E', 'A', 'C', 'C', 'A', 'D', 'A', 'C', 'C', 'E', 'A', 'B', 'E', 'C', 'C', 'E', 'A', 'B', 'A']",12
163,253,10,Computer Science,"['E', 'B', 'E', 'C', 'A', 'E', 'B', 'A', 'D', 'E', 'E', 'E', 'B', 'B', 'B', 'B', 'D', 'E', 'E', 'A', 'E', 'C', 'B', 'A', 'A', 'C', 'A', 'B', 'A', 'A', 'D', 'C', 'B', 'D', 'E', 'E', 'B', 'D', 'A', 'C', 'A', 'D', 'C', 'E', 'D', 'C', 'B', 'E', 'C', 'E', 'C', 'D', 'D', 'B', 'D', 'C', 'D', 'D', 'A', 'E', 'D', 'A', 'C', 'A', 'E', 'A', 'D', 'C', 'B', 'B', 'C', 'E', 'E', 'E', 'D', 'D', 'B', 'C', 'C', 'D', 'B', 'E', 'E', 'A', 'A', 'B', 'E', 'C', 'D', 'E', 'D', 'C', 'E', 'B', 'D', 'C', 'C', 'B', 'A', 'C']",20
164,143,3,Biology,"['A', 'E', 'E', 'A', 'B', 'B', 'B', 'C', 'C', 'D', 'A', 'E', 'E', 'D', 'D', 'C', 'A', 'A', 'A', 'A', 'B', 'E', 'E', 'D', 'A', 'D', 'E', 'C', 'B', 'A', 'B', 'B', 'B', 'B', 'E', 'D', 'B', 'D', 'E', 'E', 'C', 'B', 'B', 'D', 'B', 'C', 'A', 'C', 'C', 'A', 'E', 'A', 'C', 'E', 'A', 'E', 'D', 'E', 'A', 'E', 'D', 'B', 'B', 'C', 'B', 'A', 'D', 'C', 'D', 'B', 'E', 'D', 'A', 'B', 'D', 'A', 'D', 'E', 'D', 'A', 'C', 'C', 'A', 'C', 'C', 'A', 'A', 'A', 'C', 'A', 'D', 'D', 'A', 'B', 'D', 'A', 'A', 'E', 'B', 'D']",23
165,143,3,Computer Science,"['C', 'E', 'A', 'E', 'B', 'A', 'B', 'C', 'B', 'B', 'D', 'B', 'E', 'D', 'E', 'E', 'D', 'C', 'C', 'A', 'B', 'E', 'B', 'C', 'B', 'B', 'A', 'B', 'C', 'C', 'C', 'B', 'E', 'A', 'C', 'B', 'B', 'B', 'B', 'D', 'D', 'A', 'D', 'D', 'E', 'D', 'D', 'A', 'E', 'C', 'C', 'A', 'C', 'E', 'D', 'E', 'E', 'A', 'B', 'A', 'B', 'A', 'A', 'A', 'D', 'C', 'E', 'D', 'A', 'D', 'C', 'B', 'A', 'E', 'D', 'E', 'D', 'B', 'D', 'B', 'E', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'A', 'E', 'D', 'D', 'E', 'E', 'E', 'C', 'A', 'D']",21
166,136,7,Chemistry,"['A', 'D', 'E', 'D', 'A', 'B', 'E', 'E', 'E', 'A', 'C', 'A', 'B', 'B', 'A', 'D', 'A', 'E', 'E', 'E', 'D', 'C', 'B', 'E', 'C', 'B', 'B', 'B', 'B', 'B', 'E', 'C', 'A', 'E', 'C', 'E', 'C', 'C', 'A', 'B', 'C', 'E', 'D', 'C', 'A', 'A', 'A', 'C', 'E', 'B', 'D', 'E', 'E', 'B', 'A', 'A', 'A', 'A', 'E', 'A']",13
167,136,7,Biology,"['C', 'E', 'E', 'C', 'C', 'A', 'D', 'A', 'C', 'A', 'B', 'E', 'C', 'C', 'E', 'A', 'B', 'D', 'C', 'D', 'C', 'A', 'A', 'E', 'A', 'D', 'D', 'E', 'D', 'D', 'D', 'D', 'B', 'E', 'D', 'C', 'A', 'E', 'B', 'D', 'C', 'A', 'B', 'E', 'B', 'E', 'D', 'B', 'B', 'C', 'B', 'E', 'B', 'A', 'D', 'E', 'E', 'C', 'A', 'A', 'A', 'A', 'D', 'E', 'E', 'A', 'C', 'A', 'B', 'C', 'B', 'D', 'C', 'E', 'B', 'A', 'D', 'B', 'A', 'C', 'B', 'A', 'C', 'C', 'D', 'C', 'B', 'B', 'C', 'B', 'D', 'D', 'C', 'D', 'E', 'A', 'D', 'C', 'C', 'C']",16
168,243,1,Mathematics,"['D', 'B', 'C', 'C', 'B', 'D', 'B', 'A', 'C', 'D', 'C', 'E', 'B', 'C', 'C', 'C', 'A', 'B', 'D', 'C', 'C', 'E', 'A', 'E', 'A', 'E', 'D', 'A', 'D', 'C', 'E', 'E', 'A', 'C', 'D', 'B', 'B', 'B', 'C', 'C']",6
169,243,1,Chemistry,"['C', 'E', 'E', 'D', 'A', 'A', 'A', 'D', 'C', 'C', 'C', 'B', 'A', 'A', 'D', 'A', 'C', 'E', 'B', 'E', 'B', 'B', 'C', 'B', 'E', 'C', 'D', 'B', 'E', 'D', 'E', 'E', 'A', 'D', 'B', 'C', 'B', 'D', 'B', 'C', 'C', 'B', 'D', 'E', 'A', 'A', 'D', 'D', 'A', 'B', 'B', 'A', 'B', 'B', 'C', 'C', 'D', 'A', 'A', 'B']",16
170,393,3,Computer Science,"['E', 'C', 'B', 'B', 'B', 'A', 'B', 'E', 'D', 'C', 'A', 'B', 'C', 'D', 'A', 'C', 'C', 'B', 'A', 'D', 'A', 'E', 'C', 'E', 'C', 'A', 'C', 'D', 'E', 'D', 'A', 'A', 'E', 'C', 'A', 'B', 'D', 'A', 'E', 'E', 'B', 'E', 'C', 'A', 'D', 'B', 'E', 'B', 'E', 'B', 'C', 'D', 'A', 'A', 'C', 'A', 'B', 'B', 'C', 'D', 'E', 'D', 'A', 'E', 'C', 'A', 'D', 'E', 'E', 'E', 'E', 'C', 'E', 'E', 'E', 'C', 'B', 'B', 'D', 'B', 'A', 'D', 'D', 'D', 'C', 'D', 'D', 'E', 'D', 'A', 'D', 'C', 'C', 'D', 'D', 'E', 'B', 'D', 'C', 'B']",19
171,393,3,Chemistry,"['E', 'A', 'B', 'E', 'C', 'B', 'E', 'A', 'C', 'E', 'A', 'B', 'E', 'A', 'A', 'C', 'E', 'B', 'D', 'D', 'D', 'E', 'D', 'D', 'A', 'A', 'E', 'D', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'B', 'E', 'C', 'B', 'D', 'A', 'D', 'B', 'A', 'A', 'B', 'B', 'E', 'A', 'D', 'C', 'C', 'A', 'B', 'A', 'D', 'C', 'E', 'A', 'B']",11
172,276,10,Mathematics,"['C', 'B', 'E', 'B', 'B', 'E', 'B', 'C', 'D', 'D', 'B', 'A', 'C', 'B', 'C', 'E', 'C', 'D', 'D', 'C', 'A', 'D', 'D', 'A', 'A', 'A', 'C', 'C', 'D', 'D', 'A', 'C', 'C', 'E', 'B', 'E', 'C', 'C', 'C', 'D']",5
173,276,10,Biology,"['A', 'C', 'D', 'E', 'A', 'E', 'E', 'C', 'D', 'E', 'C', 'A', 'B', 'A', 'A', 'D', 'B', 'D', 'B', 'E', 'A', 'A', 'E', 'C', 'C', 'C', 'C', 'D', 'A', 'C', 'C', 'E', 'E', 'E', 'B', 'D', 'D', 'A', 'C', 'C', 'A', 'E', 'A', 'C', 'A', 'B', 'C', 'B', 'B', 'D', 'C', 'D', 'B', 'E', 'B', 'D', 'D', 'E', 'A', 'A', 'A', 'B', 'A', 'B', 'C', 'B', 'E', 'A', 'E', 'A', 'B', 'D', 'A', 'C', 'E', 'B', 'D', 'D', 'A', 'E', 'B', 'A', 'B', 'A', 'B', 'A', 'D', 'C', 'B', 'B', 'E', 'D', 'A', 'B', 'A', 'E', 'A', 'C', 'E', 'D']",27
174,257,10,Chemistry,"['E', 'A', 'B', 'C', 'B', 'E', 'D', 'D', 'C', 'C', 'E', 'D', 'C', 'D', 'C', 'B', 'D', 'C', 'D', 'A', 'B', 'C', 'B', 'E', 'B', 'D', 'B', 'D', 'C', 'B', 'D', 'C', 'C', 'D', 'D', 'D', 'A', 'B', 'D', 'E', 'D', 'B', 'D', 'C', 'C', 'B', 'C', 'E', 'C', 'C', 'A', 'A', 'D', 'A', 'E', 'A', 'D', 'B', 'C', 'A']",11
175,257,10,Mathematics,"['D', 'E', 'A', 'E', 'D', 'C', 'C', 'E', 'E', 'B', 'B', 'D', 'B', 'D', 'B', 'B', 'A', 'B', 'C', 'E', 'A', 'B', 'A', 'A', 'E', 'B', 'D', 'E', 'D', 'C', 'B', 'E', 'E', 'A', 'A', 'C', 'E', 'B', 'A', 'D']",11
176,257,12,Computer Science,"['A', 'D', 'A', 'D', 'A', 'E', 'B', 'E', 'B', 'A', 'C', 'D', 'B', 'B', 'E', 'A', 'A', 'D', 'C', 'E', 'A', 'C', 'D', 'A', 'B', 'A', 'B', 'E', 'E', 'B', 'C', 'B', 'E', 'A', 'A', 'C', 'A', 'A', 'C', 'B', 'E', 'D', 'E', 'E', 'D', 'D', 'E', 'C', 'C', 'B', 'D', 'C', 'D', 'E', 'E', 'B', 'E', 'D', 'A', 'C', 'E', 'B', 'B', 'C', 'B', 'A', 'E', 'D', 'A', 'E', 'E', 'D', 'E', 'C', 'A', 'E', 'E', 'A', 'C', 'D', 'C', 'E', 'C', 'D', 'A', 'C', 'A', 'E', 'A', 'D', 'C', 'D', 'A', 'C', 'A', 'D', 'D', 'C', 'A', 'C']",22
177,257,12,Biology,"['B', 'A', 'A', 'E', 'D', 'E', 'C', 'E', 'A', 'A', 'E', 'A', 'D', 'A', 'A', 'D', 'D', 'C', 'C', 'B', 'D', 'B', 'C', 'E', 'B', 'D', 'B', 'A', 'B', 'A', 'E', 'B', 'A', 'A', 'D', 'C', 'A', 'E', 'B', 'E', 'E', 'E', 'D', 'D', 'A', 'D', 'B', 'E', 'D', 'D', 'A', 'E', 'D', 'B', 'A', 'A', 'E', 'E', 'E', 'E', 'D', 'B', 'A', 'A', 'D', 'D', 'A', 'C', 'D', 'C', 'E', 'E', 'A', 'C', 'E', 'D', 'D', 'E', 'A', 'A', 'A', 'D', 'E', 'A', 'A', 'D', 'A', 'E', 'C', 'B', 'D', 'E', 'E', 'C', 'A', 'B', 'A', 'D', 'E', 'A']",17
178,228,2,Chemistry,"['B', 'E', 'A', 'D', 'B', 'B', 'A', 'B', 'C', 'A', 'C', 'B', 'E', 'C', 'E', 'B', 'A', 'C', 'C', 'A', 'B', 'A', 'D', 'B', 'D', 'D', 'E', 'D', 'B', 'B', 'A', 'A', 'A', 'A', 'D', 'E', 'E', 'E', 'E', 'A', 'A', 'B', 'D', 'D', 'D', 'E', 'B', 'C', 'B', 'E', 'C', 'A', 'A', 'C', 'C', 'A', 'A', 'E', 'C', 'B']",10
179,228,2,Physics,"['E', 'B', 'E', 'D', 'A', 'B', 'C', 'C', 'C', 'B', 'E', 'A', 'E', 'E', 'B', 'E', 'D', 'D', 'C', 'E', 'A', 'D', 'A', 'E', 'E', 'D', 'A', 'E', 'C', 'E', 'C', 'B', 'A', 'E', 'E', 'C', 'C', 'B', 'D', 'D', 'C', 'B', 'A', 'A', 'B', 'D', 'E', 'A', 'E', 'E', 'D', 'E', 'D', 'C', 'A', 'E', 'B', 'D', 'A', 'D']",20
180,123,1,Mathematics,"['B', 'C', 'C', 'E', 'D', 'A', 'B', 'B', 'D', 'E', 'C', 'A', 'A', 'D', 'A', 'B', 'D', 'E', 'C', 'B', 'D', 'C', 'B', 'B', 'C', 'B', 'B', 'A', 'C', 'C', 'E', 'D', 'C', 'A', 'B', 'E', 'E', 'E', 'E', 'C']",9
181,123,1,Computer Science,"['A', 'E', 'E', 'C', 'D', 'A', 'A', 'D', 'D', 'D', 'A', 'B', 'A', 'A', 'C', 'A', 'C', 'E', 'D', 'D', 'D', 'A', 'E', 'D', 'D', 'E', 'B', 'E', 'E', 'B', 'B', 'B', 'E', 'B', 'B', 'C', 'B', 'C', 'A', 'E', 'B', 'D', 'E', 'D', 'A', 'A', 'B', 'B', 'A', 'C', 'C', 'B', 'A', 'C', 'E', 'E', 'A', 'B', 'B', 'D', 'E', 'A', 'D', 'B', 'C', 'A', 'E', 'D', 'E', 'E', 'A', 'A', 'E', 'B', 'A', 'C', 'B', 'A', 'B', 'D', 'E', 'B', 'E', 'D', 'E', 'A', 'E', 'A', 'D', 'A', 'B', 'D', 'C', 'D', 'D', 'A', 'C', 'E', 'D', 'B']",27
182,123,12,Mathematics,"['E', 'A', 'C', 'E', 'C', 'B', 'E', 'B', 'B', 'E', 'E', 'A', 'A', 'A', 'D', 'B', 'C', 'E', 'D', 'B', 'A', 'B', 'B', 'D', 'C', 'C', 'C', 'A', 'D', 'A', 'D', 'B', 'E', 'C', 'A', 'B', 'B', 'B', 'D', 'E']",3
183,123,12,Biology,"['A', 'B', 'B', 'D', 'C', 'B', 'C', 'D', 'E', 'B', 'D', 'C', 'C', 'B', 'D', 'E', 'E', 'C', 'A', 'B', 'A', 'C', 'D', 'E', 'D', 'A', 'B', 'A', 'C', 'A', 'A', 'D', 'D', 'C', 'C', 'C', 'E', 'A', 'A', 'D', 'B', 'D', 'D', 'B', 'A', 'E', 'C', 'A', 'E', 'E', 'C', 'B', 'D', 'C', 'E', 'E', 'C', 'B', 'A', 'E', 'A', 'E', 'C', 'D', 'B', 'D', 'E', 'E', 'C', 'A', 'B', 'D', 'B', 'C', 'C', 'A', 'C', 'B', 'C', 'C', 'C', 'A', 'E', 'D', 'C', 'C', 'C', 'A', 'D', 'D', 'C', 'E', 'B', 'E', 'A', 'E', 'B', 'E', 'D', 'C']",16
184,122,1,Chemistry,"['E', 'E', 'C', 'C', 'B', 'D', 'A', 'C', 'C', 'E', 'C', 'A', 'E', 'B', 'E', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'E', 'D', 'E', 'B', 'C', 'D', 'E', 'A', 'C', 'A', 'A', 'D', 'B', 'B', 'E', 'C', 'A', 'D', 'A', 'B', 'D', 'B', 'B', 'A', 'B', 'C', 'D', 'D', 'D', 'B', 'E', 'D', 'C', 'A', 'B', 'B', 'C', 'D']",9
185,122,1,Physics,"['E', 'E', 'D', 'A', 'D', 'B', 'C', 'B', 'C', 'B', 'E', 'C', 'E', 'D', 'C', 'D', 'E', 'E', 'C', 'B', 'E', 'C', 'A', 'D', 'A', 'E', 'C', 'E', 'D', 'D', 'C', 'A', 'E', 'B', 'C', 'A', 'D', 'A', 'C', 'C', 'B', 'B', 'B', 'E', 'D', 'C', 'A', 'D', 'D', 'A', 'E', 'D', 'A', 'B', 'B', 'D', 'C', 'D', 'B', 'A']",10
186,341,11,Computer Science,"['E', 'D', 'D', 'D', 'A', 'A', 'C', 'A', 'E', 'E', 'B', 'A', 'E', 'E', 'D', 'A', 'D', 'C', 'B', 'A', 'B', 'D', 'A', 'B', 'B', 'B', 'E', 'D', 'E', 'E', 'D', 'D', 'A', 'E', 'B', 'E', 'B', 'B', 'B', 'D', 'B', 'D', 'B', 'B', 'D', 'C', 'E', 'C', 'A', 'C', 'D', 'E', 'B', 'A', 'A', 'E', 'E', 'D', 'B', 'C', 'E', 'B', 'D', 'B', 'E', 'B', 'E', 'E', 'D', 'D', 'E', 'D', 'E', 'B', 'C', 'C', 'B', 'E', 'E', 'A', 'E', 'E', 'C', 'E', 'E', 'E', 'C', 'B', 'D', 'E', 'B', 'D', 'E', 'E', 'C', 'B', 'A', 'A', 'A', 'E']",15
187,341,11,Biology,"['D', 'E', 'C', 'C', 'D', 'C', 'A', 'D', 'E', 'C', 'D', 'C', 'B', 'C', 'A', 'D', 'B', 'B', 'E', 'B', 'A', 'A', 'D', 'E', 'B', 'E', 'E', 'C', 'D', 'D', 'D', 'E', 'A', 'D', 'E', 'B', 'C', 'D', 'E', 'C', 'D', 'C', 'B', 'D', 'B', 'D', 'C', 'A', 'C', 'C', 'D', 'E', 'E', 'D', 'D', 'E', 'E', 'A', 'A', 'E', 'A', 'C', 'B', 'C', 'A', 'D', 'C', 'E', 'E', 'D', 'E', 'E', 'A', 'C', 'B', 'D', 'B', 'A', 'C', 'A', 'D', 'D', 'B', 'B', 'C', 'D', 'E', 'D', 'A', 'B', 'E', 'A', 'C', 'D', 'D', 'A', 'C', 'A', 'C', 'C']",13
188,341,10,Chemistry,"['E', 'E', 'E', 'B', 'B', 'C', 'C', 'E', 'E', 'C', 'C', 'C', 'B', 'A', 'A', 'E', 'E', 'D', 'B', 'E', 'A', 'E', 'A', 'D', 'B', 'E', 'D', 'E', 'D', 'C', 'B', 'B', 'B', 'C', 'E', 'D', 'A', 'B', 'E', 'C', 'B', 'A', 'B', 'B', 'C', 'D', 'B', 'E', 'E', 'A', 'E', 'D', 'E', 'C', 'A', 'E', 'B', 'A', 'B', 'A']",11
189,341,10,Physics,"['D', 'B', 'A', 'B', 'C', 'D', 'C', 'B', 'C', 'D', 'A', 'A', 'B', 'A', 'D', 'C', 'E', 'B', 'E', 'B', 'B', 'D', 'B', 'D', 'B', 'B', 'E', 'E', 'B', 'A', 'E', 'B', 'C', 'E', 'E', 'D', 'C', 'E', 'A', 'B', 'A', 'C', 'B', 'D', 'A', 'B', 'B', 'A', 'E', 'E', 'B', 'C', 'B', 'A', 'D', 'B', 'E', 'B', 'D', 'B']",11
190,326,7,Computer Science,"['A', 'B', 'C', 'A', 'E', 'E', 'B', 'D', 'C', 'E', 'A', 'D', 'D', 'D', 'B', 'E', 'E', 'C', 'D', 'B', 'B', 'E', 'B', 'D', 'B', 'D', 'C', 'E', 'E', 'D', 'B', 'E', 'B', 'D', 'C', 'C', 'C', 'C', 'D', 'E', 'E', 'B', 'D', 'B', 'D', 'B', 'B', 'C', 'B', 'A', 'B', 'C', 'A', 'C', 'E', 'E', 'D', 'D', 'B', 'A', 'B', 'A', 'A', 'B', 'B', 'E', 'D', 'C', 'A', 'A', 'E', 'A', 'B', 'C', 'C', 'B', 'B', 'C', 'E', 'C', 'D', 'B', 'C', 'E', 'C', 'D', 'A', 'D', 'A', 'B', 'E', 'A', 'A', 'A', 'A', 'A', 'D', 'C', 'D', 'A']",22
191,326,7,Chemistry,"['C', 'C', 'A', 'B', 'C', 'E', 'C', 'E', 'A', 'C', 'D', 'E', 'C', 'C', 'B', 'E', 'C', 'C', 'D', 'A', 'A', 'A', 'A', 'E', 'B', 'B', 'A', 'D', 'C', 'D', 'B', 'A', 'B', 'E', 'B', 'B', 'C', 'A', 'C', 'B', 'D', 'E', 'B', 'C', 'A', 'C', 'B', 'E', 'D', 'D', 'E', 'E', 'A', 'C', 'E', 'A', 'B', 'A', 'D', 'D']",6
192,216,4,Mathematics,"['D', 'E', 'E', 'B', 'A', 'C', 'A', 'B', 'C', 'B', 'A', 'B', 'D', 'C', 'D', 'A', 'E', 'D', 'D', 'E', 'D', 'E', 'E', 'E', 'A', 'E', 'B', 'A', 'A', 'E', 'A', 'E', 'B', 'E', 'E', 'D', 'B', 'E', 'A', 'A']",10
